C,T
2.838784E-01,3.955351E+02
2.703108E-01,3.963246E+02
2.632288E-01,3.964117E+02
2.61628E-01,3.959258E+02
2.653802E-01,3.951188E+02
2.724435E-01,3.943118E+02
2.452901E-01,3.96407E+02
2.256101E-01,3.971605E+02
2.159449E-01,3.964118E+02
2.208014E-01,3.948065E+02
2.307247E-01,3.930972E+02
2.45183E-01,3.917499E+02
2.587289E-01,3.910632E+02
2.674393E-01,3.910596E+02
2.700485E-01,3.916126E+02
2.668426E-01,3.925211E+02
2.592087E-01,3.935175E+02
2.493845E-01,3.942704E+02
2.409804E-01,3.944938E+02
2.385333E-01,3.942207E+02
2.399178E-01,3.936919E+02
2.445351E-01,3.931565E+02
2.491747E-01,3.927855E+02
2.531349E-01,3.926415E+02
2.544649E-01,3.926868E+02
2.535104E-01,3.927806E+02
2.884908E-01,3.905506E+02
3.150559E-01,3.899537E+02
3.246109E-01,3.906811E+02
3.225319E-01,3.924508E+02
3.050934E-01,3.949384E+02
2.782919E-01,3.973263E+02
2.532345E-01,3.984801E+02
2.420883E-01,3.978419E+02
2.46941E-01,3.960419E+02
2.614151E-01,3.940714E+02
2.792547E-01,3.925945E+02
2.950337E-01,3.919224E+02
3.044743E-01,3.921181E+02
3.066109E-01,3.931675E+02
2.954306E-01,3.947276E+02
2.790435E-01,3.961177E+02
2.65003E-01,3.967968E+02
2.580313E-01,3.965766E+02
2.585392E-01,3.956354E+02
2.682626E-01,3.945525E+02
2.423316E-01,3.963818E+02
2.24891E-01,3.968332E+02
2.204095E-01,3.961022E+02
2.235686E-01,3.947489E+02
2.336763E-01,3.933355E+02
2.451248E-01,3.922721E+02
2.55628E-01,3.917263E+02
2.608291E-01,3.916423E+02
2.644328E-01,3.919585E+02
2.63135E-01,3.926154E+02
2.580327E-01,3.934046E+02
2.50478E-01,3.940637E+02
2.431158E-01,3.943276E+02
2.417039E-01,3.942619E+02
2.41229E-01,3.940312E+02
2.424681E-01,3.936815E+02
2.44958E-01,3.933069E+02
2.480482E-01,3.929954E+02
2.51135E-01,3.92819E+02
2.527724E-01,3.927827E+02
2.541107E-01,3.928875E+02
2.533721E-01,3.930982E+02
2.512786E-01,3.932978E+02
2.492296E-01,3.934032E+02
2.492578E-01,3.934719E+02
2.458535E-01,3.933851E+02
2.481793E-01,3.931854E+02
2.499195E-01,3.930773E+02
2.505518E-01,3.930262E+02
2.506398E-01,3.929789E+02
2.508057E-01,3.929128E+02
2.519654E-01,3.928773E+02
2.519771E-01,3.928805E+02
2.532752E-01,3.929629E+02
2.526998E-01,3.931425E+02
2.516709E-01,3.933608E+02
2.493112E-01,3.935406E+02
2.476946E-01,3.936204E+02
2.469051E-01,3.93618E+02
2.469528E-01,3.935713E+02
2.46269E-01,3.934512E+02
2.477368E-01,3.932951E+02
2.488059E-01,3.931739E+02
2.499445E-01,3.930938E+02
2.505749E-01,3.930572E+02
2.500162E-01,3.929963E+02
2.513743E-01,3.929416E+02
2.525788E-01,3.929936E+02
2.528123E-01,3.931636E+02
2.498156E-01,3.932918E+02
2.491953E-01,3.933081E+02
2.491314E-01,3.932974E+02
2.496837E-01,3.933087E+02
2.492541E-01,3.933333E+02
2.493237E-01,3.93356E+02
2.481179E-01,3.933262E+02
2.490702E-01,3.932644E+02
2.491174E-01,3.932144E+02
2.499013E-01,3.93178E+02
2.501515E-01,3.93174E+02
2.83801E-01,3.907615E+02
3.106036E-01,3.898646E+02
3.245764E-01,3.903046E+02
3.243587E-01,3.918137E+02
3.124357E-01,3.941613E+02
2.858666E-01,3.966854E+02
2.596425E-01,3.982254E+02
2.43583E-01,3.979766E+02
2.449983E-01,3.962629E+02
2.6074E-01,3.94299E+02
2.776553E-01,3.928578E+02
2.935E-01,3.922136E+02
3.031158E-01,3.924945E+02
3.014445E-01,3.935081E+02
2.922052E-01,3.948741E+02
2.777091E-01,3.960934E+02
2.647466E-01,3.966147E+02
2.598067E-01,3.963173E+02
2.611286E-01,3.954457E+02
2.685782E-01,3.943862E+02
2.782079E-01,3.935219E+02
2.880651E-01,3.931291E+02
2.938205E-01,3.933441E+02
2.932138E-01,3.940921E+02
2.849622E-01,3.950213E+02
2.759898E-01,3.957375E+02
2.672667E-01,3.959176E+02
2.661318E-01,3.955609E+02
2.679273E-01,3.949E+02
2.754463E-01,3.942665E+02
2.816772E-01,3.939563E+02
2.843766E-01,3.939338E+02
2.854656E-01,3.941369E+02
2.833606E-01,3.944705E+02
2.813076E-01,3.948624E+02
2.764402E-01,3.95172E+02
2.73894E-01,3.952777E+02
2.717106E-01,3.951515E+02
2.726228E-01,3.948129E+02
2.763042E-01,3.944671E+02
2.438611E-01,3.969056E+02
2.201724E-01,3.976089E+02
2.117233E-01,3.965194E+02
2.187836E-01,3.945885E+02
2.313057E-01,3.92679E+02
2.497433E-01,3.913738E+02
2.628407E-01,3.908968E+02
2.712722E-01,3.911815E+02
2.708268E-01,3.920559E+02
2.644767E-01,3.932172E+02
2.535452E-01,3.943038E+02
2.426237E-01,3.949258E+02
2.3484E-01,3.948452E+02
2.355382E-01,3.942694E+02
2.389231E-01,3.935408E+02
2.457141E-01,3.929192E+02
2.501129E-01,3.925078E+02
2.550595E-01,3.923356E+02
2.57782E-01,3.9246E+02
2.573704E-01,3.927947E+02
2.54104E-01,3.931613E+02
2.506981E-01,3.934142E+02
2.489974E-01,3.935592E+02
2.478314E-01,3.936433E+02
2.452528E-01,3.935637E+02
2.473565E-01,3.93408E+02
2.477915E-01,3.932854E+02
2.480321E-01,3.931142E+02
2.507039E-01,3.929943E+02
2.511917E-01,3.929652E+02
2.520458E-01,3.929926E+02
2.522092E-01,3.930964E+02
2.503264E-01,3.931724E+02
2.501273E-01,3.931866E+02
2.497071E-01,3.931749E+02
2.49911E-01,3.931436E+02
2.498842E-01,3.930995E+02
2.501212E-01,3.930367E+02
2.498507E-01,3.929268E+02
2.519876E-01,3.928504E+02
2.869544E-01,3.905071E+02
3.136847E-01,3.897447E+02
3.278246E-01,3.904056E+02
3.25357E-01,3.922482E+02
3.065707E-01,3.947824E+02
2.79206E-01,3.971473E+02
2.539398E-01,3.981987E+02
2.441568E-01,3.974794E+02
2.494451E-01,3.956898E+02
2.645835E-01,3.938107E+02
2.832468E-01,3.925588E+02
2.990013E-01,3.923093E+02
3.026123E-01,3.929667E+02
2.973603E-01,3.941704E+02
2.84261E-01,3.954318E+02
2.719684E-01,3.962608E+02
2.635902E-01,3.964332E+02
2.609838E-01,3.959462E+02
2.652869E-01,3.951068E+02
2.725946E-01,3.942932E+02
2.812016E-01,3.937944E+02
2.86929E-01,3.937584E+02
2.87503E-01,3.940919E+02
2.845385E-01,3.945985E+02
2.798027E-01,3.950994E+02
2.740806E-01,3.953813E+02
2.709886E-01,3.953224E+02
2.711951E-01,3.950006E+02
2.745753E-01,3.946187E+02
2.797642E-01,3.944566E+02
2.793924E-01,3.944544E+02
2.793166E-01,3.944199E+02
2.811133E-01,3.944718E+02
2.787184E-01,3.945275E+02
2.791003E-01,3.945054E+02
2.797116E-01,3.945298E+02
2.797975E-01,3.94626E+02
2.793728E-01,3.947961E+02
2.76272E-01,3.948885E+02
2.770245E-01,3.94917E+02
2.408069E-01,3.977002E+02
2.144877E-01,3.985101E+02
2.06013E-01,3.972968E+02
2.122162E-01,3.950667E+02
2.276504E-01,3.92855E+02
2.462332E-01,3.91283E+02
2.614598E-01,3.905248E+02
2.716493E-01,3.905352E+02
2.747184E-01,3.911837E+02
2.710635E-01,3.922511E+02
2.611557E-01,3.933852E+02
2.512602E-01,3.942662E+02
2.420956E-01,3.946765E+02
2.374064E-01,3.945378E+02
2.378207E-01,3.940381E+02
2.418357E-01,3.934591E+02
2.470453E-01,3.930207E+02
2.4958E-01,3.927172E+02
2.532054E-01,3.925525E+02
2.55959E-01,3.926253E+02
2.553863E-01,3.928652E+02
2.537711E-01,3.931541E+02
2.510925E-01,3.934068E+02
2.489585E-01,3.935663E+02
2.464097E-01,3.935657E+02
2.47071E-01,3.934596E+02
2.476241E-01,3.933478E+02
2.47831E-01,3.931995E+02
2.497002E-01,3.930692E+02
2.505936E-01,3.930028E+02
2.511105E-01,3.929689E+02
2.515574E-01,3.929656E+02
2.517722E-01,3.929971E+02
2.516514E-01,3.93056E+02
2.510975E-01,3.931178E+02
2.511639E-01,3.931974E+02
2.493767E-01,3.932316E+02
2.497647E-01,3.932138E+02
2.494295E-01,3.931848E+02
2.502321E-01,3.931642E+02
2.496618E-01,3.931395E+02
2.507273E-01,3.931289E+02
2.520421E-01,3.932486E+02
2.49941E-01,3.934039E+02
2.483732E-01,3.934596E+02
2.471163E-01,3.933907E+02
2.482942E-01,3.932724E+02
2.491077E-01,3.931842E+02
2.495262E-01,3.931033E+02
2.508124E-01,3.930644E+02
2.507587E-01,3.930656E+02
2.526724E-01,3.931785E+02
2.517074E-01,3.934246E+02
2.49129E-01,3.936436E+02
2.457252E-01,3.936681E+02
2.468324E-01,3.935831E+02
2.461258E-01,3.934561E+02
2.467416E-01,3.932355E+02
2.493025E-01,3.930468E+02
2.515465E-01,3.929988E+02
2.852289E-01,3.906294E+02
3.132028E-01,3.898414E+02
3.269707E-01,3.905105E+02
3.24398E-01,3.923536E+02
3.065534E-01,3.949539E+02
2.786045E-01,3.975174E+02
2.522864E-01,3.988866E+02
2.383122E-01,3.98301E+02
2.437651E-01,3.963962E+02
2.582571E-01,3.942883E+02
2.774933E-01,3.926846E+02
2.953274E-01,3.920023E+02
3.041054E-01,3.922611E+02
3.047397E-01,3.933121E+02
2.939978E-01,3.948084E+02
2.774694E-01,3.960636E+02
2.662664E-01,3.966572E+02
2.587315E-01,3.964367E+02
2.602397E-01,3.95538E+02
2.67256E-01,3.944102E+02
2.434543E-01,3.961044E+02
2.271783E-01,3.965517E+02
2.206105E-01,3.95764E+02
2.251348E-01,3.942963E+02
2.35519E-01,3.928039E+02
2.480921E-01,3.916877E+02
2.608774E-01,3.912142E+02
2.681059E-01,3.914441E+02
2.680059E-01,3.92191E+02
2.615821E-01,3.931304E+02
2.527369E-01,3.939181E+02
2.445067E-01,3.942924E+02
2.419224E-01,3.942976E+02
2.396531E-01,3.94006E+02
2.428254E-01,3.935697E+02
2.461638E-01,3.932097E+02
2.484701E-01,3.929224E+02
2.514835E-01,3.927389E+02
2.544962E-01,3.927652E+02
2.5523E-01,3.930177E+02
2.529601E-01,3.933634E+02
2.500372E-01,3.936641E+02
2.46475E-01,3.938036E+02
2.450988E-01,3.937548E+02
2.44664E-01,3.935637E+02
2.467098E-01,3.933355E+02
2.470955E-01,3.930839E+02
2.512866E-01,3.929257E+02
2.513463E-01,3.928892E+02
2.522271E-01,3.928817E+02
2.539243E-01,3.930169E+02
2.521537E-01,3.932398E+02
2.498158E-01,3.933873E+02
2.47422E-01,3.933659E+02
2.47962E-01,3.93227E+02
2.497646E-01,3.931272E+02
2.496429E-01,3.930492E+02
2.504581E-01,3.929575E+02
2.512782E-01,3.928941E+02
2.526308E-01,3.929101E+02
2.527897E-01,3.93021E+02
2.526975E-01,3.932161E+02
2.515424E-01,3.934819E+02
2.481275E-01,3.936729E+02
2.463162E-01,3.936981E+02
2.448216E-01,3.935453E+02
2.463873E-01,3.932933E+02
2.486953E-01,3.930895E+02
2.506225E-01,3.929838E+02
2.506137E-01,3.92909E+02
2.520954E-01,3.928678E+02
2.538729E-01,3.929827E+02
2.522355E-01,3.931823E+02
2.501389E-01,3.933115E+02
2.497541E-01,3.933942E+02
2.479482E-01,3.934063E+02
2.482235E-01,3.933418E+02
2.489209E-01,3.932882E+02
2.501675E-01,3.933102E+02
2.505248E-01,3.934405E+02
2.825417E-01,3.911368E+02
3.075637E-01,3.902705E+02
3.215072E-01,3.907157E+02
3.201938E-01,3.922066E+02
3.082302E-01,3.944576E+02
2.822489E-01,3.96757E+02
2.590704E-01,3.980205E+02
2.462685E-01,3.977192E+02
2.478643E-01,3.961904E+02
2.60933E-01,3.943683E+02
2.779641E-01,3.930112E+02
2.938908E-01,3.925308E+02
2.982203E-01,3.928207E+02
2.983033E-01,3.936546E+02
2.903347E-01,3.948356E+02
2.779002E-01,3.958821E+02
2.665919E-01,3.963191E+02
2.619574E-01,3.960127E+02
2.645054E-01,3.952487E+02
2.713707E-01,3.944284E+02
2.445514E-01,3.965173E+02
2.238474E-01,3.971825E+02
2.157488E-01,3.963133E+02
2.207057E-01,3.94623E+02
2.333323E-01,3.929546E+02
2.479754E-01,3.918082E+02
2.583927E-01,3.912715E+02
2.644104E-01,3.912251E+02
2.676888E-01,3.916144E+02
2.664752E-01,3.923787E+02
2.595436E-01,3.932596E+02
2.52155E-01,3.939962E+02
2.456735E-01,3.944755E+02
2.395872E-01,3.945432E+02
2.38558E-01,3.94225E+02
2.401512E-01,3.937152E+02
2.435883E-01,3.931521E+02
2.483799E-01,3.926814E+02
2.526648E-01,3.923987E+02
2.563069E-01,3.92357E+02
2.576385E-01,3.925543E+02
2.562655E-01,3.928856E+02
2.537904E-01,3.932399E+02
2.505261E-01,3.93524E+02
2.478878E-01,3.936733E+02
2.472228E-01,3.937414E+02
2.462986E-01,3.937645E+02
2.438516E-01,3.935992E+02
2.452144E-01,3.932601E+02
2.478974E-01,3.929218E+02
2.514919E-01,3.927076E+02
2.540839E-01,3.926887E+02
2.535207E-01,3.927638E+02
2.533575E-01,3.92852E+02
2.531854E-01,3.929843E+02
2.520625E-01,3.931366E+02
2.509248E-01,3.932696E+02
2.489698E-01,3.933185E+02
2.496281E-01,3.933327E+02
2.486739E-01,3.933366E+02
2.47538E-01,3.932214E+02
2.496908E-01,3.930898E+02
2.503971E-01,3.930258E+02
2.505515E-01,3.929645E+02
2.511551E-01,3.929039E+02
2.525649E-01,3.929162E+02
2.527414E-01,3.93025E+02
2.527954E-01,3.932263E+02
2.503859E-01,3.934348E+02
2.496821E-01,3.936197E+02
2.463043E-01,3.936941E+02
2.452785E-01,3.935658E+02
2.464697E-01,3.933591E+02
2.472649E-01,3.931208E+02
2.510163E-01,3.929817E+02
2.521997E-01,3.930202E+02
2.509136E-01,3.930756E+02
2.500912E-01,3.930508E+02
2.515367E-01,3.930486E+02
2.511945E-01,3.931044E+02
2.849494E-01,3.907636E+02
3.104363E-01,3.899131E+02
3.249276E-01,3.903995E+02
3.249025E-01,3.920488E+02
3.090296E-01,3.944798E+02
2.822377E-01,3.968744E+02
2.560221E-01,3.980137E+02
2.467193E-01,3.974851E+02
2.506087E-01,3.959812E+02
2.630244E-01,3.943091E+02
2.791093E-01,3.931013E+02
2.908348E-01,3.925769E+02
2.994726E-01,3.928062E+02
2.981746E-01,3.936954E+02
2.902929E-01,3.949108E+02
2.784626E-01,3.960902E+02
2.645495E-01,3.96651E+02
2.597191E-01,3.963714E+02
2.604117E-01,3.954924E+02
2.679722E-01,3.943852E+02
2.800908E-01,3.936052E+02
2.875129E-01,3.933646E+02
2.90866E-01,3.935763E+02
2.894497E-01,3.941143E+02
2.837969E-01,3.947238E+02
2.790978E-01,3.95257E+02
2.731015E-01,3.955862E+02
2.687631E-01,3.955049E+02
2.698345E-01,3.951111E+02
2.7226E-01,3.945802E+02
2.781977E-01,3.941212E+02
2.815373E-01,3.938422E+02
2.851595E-01,3.937552E+02
2.866326E-01,3.939131E+02
2.852346E-01,3.94227E+02
2.832767E-01,3.946321E+02
2.792009E-01,3.950366E+02
2.744707E-01,3.952373E+02
2.720485E-01,3.951348E+02
2.737161E-01,3.948819E+02
2.404285E-01,3.97333E+02
2.170479E-01,3.979444E+02
2.098705E-01,3.9676E+02
2.168373E-01,3.947398E+02
2.324746E-01,3.928781E+02
2.471679E-01,3.916031E+02
2.599399E-01,3.909888E+02
2.69145E-01,3.910839E+02
2.71024E-01,3.917911E+02
2.651666E-01,3.927928E+02
2.562498E-01,3.937328E+02
2.480425E-01,3.94399E+02
2.395942E-01,3.945518E+02
2.37484E-01,3.941712E+02
2.398077E-01,3.935407E+02
2.454058E-01,3.929493E+02
2.505371E-01,3.925654E+02
2.532105E-01,3.9235E+02
2.56965E-01,3.923409E+02
2.578327E-01,3.92573E+02
2.570383E-01,3.92974E+02
2.53835E-01,3.934419E+02
2.49268E-01,3.938065E+02
2.465213E-01,3.940138E+02
2.439971E-01,3.940578E+02
2.433206E-01,3.939427E+02
2.43113E-01,3.936898E+02
2.456571E-01,3.933998E+02
2.482282E-01,3.932024E+02
2.497376E-01,3.930982E+02
2.504873E-01,3.930481E+02
2.519589E-01,3.930908E+02
2.509919E-01,3.931885E+02
2.484151E-01,3.931491E+02
2.493792E-01,3.929966E+02
2.506381E-01,3.928644E+02
2.537733E-01,3.928912E+02
2.529751E-01,3.930623E+02
2.512534E-01,3.932117E+02
2.511882E-01,3.933706E+02
2.489427E-01,3.935075E+02
2.463641E-01,3.934599E+02
2.480499E-01,3.933342E+02
2.493615E-01,3.93292E+02
2.489972E-01,3.93271E+02
2.496056E-01,3.932508E+02
2.494352E-01,3.9324E+02
2.498335E-01,3.932357E+02
2.501022E-01,3.932668E+02
2.492712E-01,3.932854E+02
2.491032E-01,3.932609E+02
2.496209E-01,3.932404E+02
2.498915E-01,3.932502E+02
2.499919E-01,3.932884E+02
2.49917E-01,3.933557E+02
2.484195E-01,3.933774E+02
2.501536E-01,3.934357E+02
2.482288E-01,3.935184E+02
2.49294E-01,3.93618E+02
2.456335E-01,3.936272E+02
2.801437E-01,3.910558E+02
3.075937E-01,3.900257E+02
3.247003E-01,3.904483E+02
3.220587E-01,3.919684E+02
3.09276E-01,3.941323E+02
2.874944E-01,3.965008E+02
2.608714E-01,3.980365E+02
2.461035E-01,3.978959E+02
2.478466E-01,3.9653E+02
2.589987E-01,3.948601E+02
2.732477E-01,3.934786E+02
2.879502E-01,3.927495E+02
2.956353E-01,3.927287E+02
2.967277E-01,3.932122E+02
2.950577E-01,3.941371E+02
2.859607E-01,3.953222E+02
2.726134E-01,3.962017E+02
2.646207E-01,3.964405E+02
2.612747E-01,3.96062E+02
2.630152E-01,3.951869E+02
2.367279E-01,3.968785E+02
2.203657E-01,3.970301E+02
2.172363E-01,3.959108E+02
2.242366E-01,3.942784E+02
2.3568E-01,3.927364E+02
2.495163E-01,3.91666E+02
2.604042E-01,3.912239E+02
2.661133E-01,3.913331E+02
2.674219E-01,3.91867E+02
2.641721E-01,3.926751E+02
2.567784E-01,3.934945E+02
2.483178E-01,3.940142E+02
2.439109E-01,3.941601E+02
2.413274E-01,3.939902E+02
2.425672E-01,3.936229E+02
2.448974E-01,3.932095E+02
2.490844E-01,3.928888E+02
2.515366E-01,3.927184E+02
2.539933E-01,3.927043E+02
2.550155E-01,3.928725E+02
2.888984E-01,3.907917E+02
3.136215E-01,3.903039E+02
3.240373E-01,3.912161E+02
3.170774E-01,3.931733E+02
2.96177E-01,3.955344E+02
2.71213E-01,3.973959E+02
2.514689E-01,3.978414E+02
2.480272E-01,3.968581E+02
2.563533E-01,3.953007E+02
2.698538E-01,3.938932E+02
2.819226E-01,3.929316E+02
2.92879E-01,3.925513E+02
2.992331E-01,3.928626E+02
2.977546E-01,3.937665E+02
2.885967E-01,3.949102E+02
2.770805E-01,3.958514E+02
2.664214E-01,3.961759E+02
2.636476E-01,3.958367E+02
2.667405E-01,3.951849E+02
2.727796E-01,3.945532E+02
2.426983E-01,3.967377E+02
2.217011E-01,3.973083E+02
2.151198E-01,3.963435E+02
2.210072E-01,3.946547E+02
2.334617E-01,3.93029E+02
2.465204E-01,3.918529E+02
2.579747E-01,3.912504E+02
2.662263E-01,3.912644E+02
2.670608E-01,3.917374E+02
2.653774E-01,3.924977E+02
2.577756E-01,3.933047E+02
2.516278E-01,3.939401E+02
2.449306E-01,3.942926E+02
2.407656E-01,3.942484E+02
2.400085E-01,3.938751E+02
2.423192E-01,3.933368E+02
2.463973E-01,3.92805E+02
2.5205E-01,3.924645E+02
2.560089E-01,3.924183E+02
2.57429E-01,3.92631E+02
2.9078E-01,3.906236E+02
3.131295E-01,3.900876E+02
3.259529E-01,3.90897E+02
3.201575E-01,3.928218E+02
3.012928E-01,3.953366E+02
2.734781E-01,3.975534E+02
2.501313E-01,3.982842E+02
2.441037E-01,3.973381E+02
2.516196E-01,3.955818E+02
2.671758E-01,3.939264E+02
2.824171E-01,3.928643E+02
2.953572E-01,3.926053E+02
3.000887E-01,3.931674E+02
2.95517E-01,3.942959E+02
2.822786E-01,3.954217E+02
2.719016E-01,3.960816E+02
2.641054E-01,3.960869E+02
2.639641E-01,3.955099E+02
2.697127E-01,3.947803E+02
2.767028E-01,3.942392E+02
2.807457E-01,3.939214E+02
2.849796E-01,3.938468E+02
2.854366E-01,3.940016E+02
2.847397E-01,3.942919E+02
2.807317E-01,3.945505E+02
2.778757E-01,3.946002E+02
2.780255E-01,3.945182E+02
2.791952E-01,3.944472E+02
2.803554E-01,3.944651E+02
2.795743E-01,3.945236E+02
2.788892E-01,3.9454E+02
2.788858E-01,3.945266E+02
2.786739E-01,3.944848E+02
2.787309E-01,3.943918E+02
2.804852E-01,3.943333E+02
2.808559E-01,3.943588E+02
2.790823E-01,3.943108E+02
2.809321E-01,3.942273E+02
2.819384E-01,3.942528E+02
2.814278E-01,3.943344E+02
2.456582E-01,3.971449E+02
2.180293E-01,3.980591E+02
2.105618E-01,3.970976E+02
2.152406E-01,3.952361E+02
2.281389E-01,3.933152E+02
2.441875E-01,3.919047E+02
2.591057E-01,3.91278E+02
2.655632E-01,3.913298E+02
2.682303E-01,3.918773E+02
2.644405E-01,3.927524E+02
2.568611E-01,3.936549E+02
2.472115E-01,3.942392E+02
2.413539E-01,3.943296E+02
2.409739E-01,3.941126E+02
2.412176E-01,3.937289E+02
2.437104E-01,3.932418E+02
2.473258E-01,3.927762E+02
2.530858E-01,3.925245E+02
2.568868E-01,3.926245E+02
2.56648E-01,3.929887E+02
2.533974E-01,3.934191E+02
2.492257E-01,3.937377E+02
2.461735E-01,3.938672E+02
2.448786E-01,3.938348E+02
2.450835E-01,3.937157E+02
2.450858E-01,3.935213E+02
2.468288E-01,3.932938E+02
2.479396E-01,3.930698E+02
2.507953E-01,3.929192E+02
2.518873E-01,3.928829E+02
2.519244E-01,3.928828E+02
2.530446E-01,3.929504E+02
2.529625E-01,3.931236E+02
2.501909E-01,3.932534E+02
2.499173E-01,3.933063E+02
2.489308E-01,3.933229E+02
2.483816E-01,3.93263E+02
2.489612E-01,3.931641E+02
2.501075E-01,3.930954E+02
2.513473E-01,3.931148E+02
2.50689E-01,3.931777E+02
2.502706E-01,3.932247E+02
2.503073E-01,3.932845E+02
2.485773E-01,3.932859E+02
2.493522E-01,3.932377E+02
2.49767E-01,3.932232E+02
2.504121E-01,3.9326E+02
2.501705E-01,3.933456E+02
2.485173E-01,3.933801E+02
2.47845E-01,3.933058E+02
2.489709E-01,3.932081E+02
2.499448E-01,3.931616E+02
2.49956E-01,3.931366E+02
2.501643E-01,3.931068E+02
2.500519E-01,3.930605E+02
2.51161E-01,3.930408E+02
2.515973E-01,3.93094E+02
2.50615E-01,3.931515E+02
2.524525E-01,3.933063E+02
2.497273E-01,3.935151E+02
2.826458E-01,3.912211E+02
3.084595E-01,3.904609E+02
3.208566E-01,3.910681E+02
3.176287E-01,3.927169E+02
3.015522E-01,3.949387E+02
2.790023E-01,3.970938E+02
2.557859E-01,3.982285E+02
2.442655E-01,3.977114E+02
2.483896E-01,3.960659E+02
2.64425E-01,3.944165E+02
2.779565E-01,3.933071E+02
2.891125E-01,3.927817E+02
2.963932E-01,3.92904E+02
2.978508E-01,3.936774E+02
2.895979E-01,3.947998E+02
2.792645E-01,3.958556E+02
2.675034E-01,3.964421E+02
2.60708E-01,3.962391E+02
2.622178E-01,3.954375E+02
2.68526E-01,3.944391E+02
2.43415E-01,3.962497E+02
2.257716E-01,3.967226E+02
2.203805E-01,3.959598E+02
2.237754E-01,3.945205E+02
2.351779E-01,3.930681E+02
2.479958E-01,3.920822E+02
2.577777E-01,3.916785E+02
2.639939E-01,3.918407E+02
2.636951E-01,3.924195E+02
2.591341E-01,3.931525E+02
2.531945E-01,3.938433E+02
2.461973E-01,3.942945E+02
2.415962E-01,3.943827E+02
2.406954E-01,3.942024E+02
2.403649E-01,3.93814E+02
2.440153E-01,3.933562E+02
2.472419E-01,3.929792E+02
2.506031E-01,3.927173E+02
2.530954E-01,3.926008E+02
2.549244E-01,3.926421E+02
2.89649E-01,3.904609E+02
3.175808E-01,3.899826E+02
3.272317E-01,3.909973E+02
3.202709E-01,3.931117E+02
2.975122E-01,3.957293E+02
2.699193E-01,3.978715E+02
2.478811E-01,3.984963E+02
2.42438E-01,3.974512E+02
2.505831E-01,3.955984E+02
2.670189E-01,3.938801E+02
2.814423E-01,3.927129E+02
2.953736E-01,3.922744E+02
3.021108E-01,3.926567E+02
2.993037E-01,3.936331E+02
2.90573E-01,3.948758E+02
2.76993E-01,3.959169E+02
2.664042E-01,3.963094E+02
2.630142E-01,3.960625E+02
2.637304E-01,3.953648E+02
2.696938E-01,3.944824E+02
2.781883E-01,3.937701E+02
2.864232E-01,3.934906E+02
2.892494E-01,3.936483E+02
2.889239E-01,3.941185E+02
2.841323E-01,3.947206E+02
2.796308E-01,3.953141E+02
2.719104E-01,3.95654E+02
2.688869E-01,3.95568E+02
2.69463E-01,3.952192E+02
2.729931E-01,3.948203E+02
2.755862E-01,3.944559E+02
2.796729E-01,3.94197E+02
2.82434E-01,3.941447E+02
2.831487E-01,3.942708E+02
2.822437E-01,3.945077E+02
2.792872E-01,3.947166E+02
2.769753E-01,3.947724E+02
2.76677E-01,3.947058E+02
2.77055E-01,3.945796E+02
2.786458E-01,3.944661E+02
