H1,H2,H3,H4
20.394,18.972,8.618,6.8575
20.697,19.123,8.9369,6.9447
20.765,19.324,9.1027,6.9566
20.592,19.06,8.6559,6.6227
20.609,19.148,8.7055,6.775
20.65,19.351,8.8822,6.7846
20.445,19.138,8.5909,6.5614
20.619,19.217,8.8281,6.8414
20.704,19.426,8.7745,7.0075
20.422,19.031,8.5632,6.7725
20.552,19.273,8.7041,6.8285
20.653,19.138,8.8252,6.9367
20.436,18.818,8.5689,6.8013
20.474,18.994,8.713,7.055
20.705,19.254,8.9607,7.2611
20.706,19.347,9.1059,7.3179
20.979,19.723,9.2558,7.2079
20.788,19.414,8.8272,6.8999
20.609,18.998,8.502,6.5908
20.701,19.201,8.6891,6.6621
20.507,18.814,8.5182,6.4938
20.138,18.552,8.3886,6.3517
20.425,18.71,8.5754,6.6064
19.966,18.394,8.2829,6.2819
19.761,18.229,7.8938,6.139
19.865,18.281,8.0628,6.3012
19.539,18.08,7.872,5.9056
19.317,17.778,7.6385,5.782
19.477,17.871,7.8096,6.0638
19.771,18.056,7.9991,6.362
19.95,18.011,8.2838,6.6907
19.819,17.794,7.9427,6.4838
19.949,18.03,8.1577,6.5229
19.71,17.708,7.7893,6.4891
19.484,17.637,7.5283,6.3322
19.758,17.621,7.904,6.6777
19.563,17.425,7.6736,6.3711
19.27,17.221,7.4306,6.1528
19.307,17.438,7.7717,6.4282
19.013,17.369,7.4794,6.2336
18.816,17.357,7.2353,6.1599
18.914,17.664,7.5932,6.4303
18.738,17.422,7.4264,6.1356
19.078,17.801,7.705,6.3505
19.33,18.091,8.0089,6.5965
19.147,17.85,7.7686,6.4698
18.979,17.703,7.5507,6.3269
18.883,17.373,7.4061,6.1458
19.24,17.602,7.6798,6.4606
18.908,17.572,7.7225,6.1625
18.74,17.234,7.5114,6.0713
19.038,17.504,7.7953,6.3393
18.818,17.252,7.5791,5.9873
18.871,17.126,7.3598,5.8277
19.164,17.381,7.7801,6.0311
18.87,17.093,7.5443,5.8739
18.744,16.979,7.4739,5.8111
18.613,16.861,7.3354,5.5963
18.92,16.965,7.7884,5.8395
18.567,16.856,7.6079,5.5896
18.991,17.12,7.8274,5.6927
19.081,17.152,8.1122,5.9115
19.031,16.961,7.9455,5.6764
18.745,16.75,7.7331,5.4989
19.05,16.986,8.02,5.7697
18.978,16.721,7.6533,5.7388
18.856,16.631,7.3478,5.656
19.067,16.695,7.5998,6.0287
18.753,16.428,7.4533,5.8485
18.537,16.291,7.1831,5.5659
18.678,16.443,7.6686,5.8044
18.777,16.633,7.8354,6.0883
18.525,16.392,7.7432,5.9131
18.439,16.307,7.4081,5.9471
18.318,16.082,7.3975,5.8033
18.547,16.287,7.8434,5.8777
18.418,16.213,7.5405,5.7297
18.742,16.454,7.8128,5.95
18.602,16.468,7.8855,5.7863
18.491,16.357,7.6611,5.9311
18.984,16.636,7.8719,6.0597
18.577,16.384,7.6157,5.9001
18.445,16.207,7.432,5.8563
18.736,16.402,7.7154,6.1207
18.631,16.225,7.4999,6.1927
18.823,16.593,7.8267,6.3341
18.745,16.401,7.6927,6.1408
19.023,16.755,8.1512,6.6319
19.394,17.017,8.3393,6.8262
19.323,16.895,8.0831,6.7822
19.266,16.732,7.808,6.3455
19.043,16.602,7.414,6.2992
18.934,16.411,7.2978,6.1248
19.149,16.731,7.6302,6.0349
18.781,16.486,7.4351,5.8455
18.555,16.436,7.3224,5.898
18.741,16.772,7.6457,6.1032
18.388,16.612,7.3736,6.0127
18.171,16.51,7.2888,5.7951
17.947,16.343,7.2824,5.7911
17.88,16.153,7.2622,5.5169
17.78,15.99,7.1993,5.4407
18.174,16.204,7.4608,5.7002
18.061,16.008,7.2766,5.5448
18.33,16.33,7.5299,5.8063
18.607,16.548,7.7642,6.1201
18.92,17.034,7.9672,6.4519
18.876,16.97,7.5974,6.2195
18.756,16.94,7.3913,6.3443
18.844,17.361,7.7394,6.4555
18.676,17.128,7.6953,6.3589
18.487,16.921,7.6575,6.2044
18.829,17.201,7.8792,6.5242
19.073,17.341,7.9876,6.5792
19.448,17.66,8.0146,6.7033
19.655,17.886,8.1545,6.91
19.292,17.678,8.0191,6.5899
19.238,17.483,7.8303,6.2723
19.071,17.264,7.5815,5.9707
19.34,17.295,7.7975,6.2358
19.481,17.66,7.8216,6.4462
19.327,17.618,7.4641,6.3147
19.275,17.789,7.7404,6.4635
19.159,17.586,7.6376,6.2576
18.933,17.302,7.4501,6.0683
18.983,17.455,7.7811,6.1851
18.67,17.191,7.6462,6.0232
18.955,17.528,8.038,6.1437
19.256,17.859,8.1998,6.3399
19.423,18.061,8.4431,6.6005
19.22,17.935,8.1411,6.4432
19.624,18.131,8.375,6.771
19.826,18.466,8.5506,6.8988
19.642,18.336,8.2487,6.6597
19.954,18.49,8.522,6.7403
19.84,18.344,8.2767,6.483
19.633,18.109,8.0948,6.1704
19.25,17.824,7.8636,6.1319
19.313,17.983,8.2261,6.2539
19.185,17.891,8.1003,6.0775
18.938,17.646,7.8723,5.8608
18.821,17.373,7.6098,5.8124
18.925,17.656,7.8158,6.0366
19.228,17.844,8.1632,6.2678
19.121,17.748,8.0897,5.9631
18.992,17.535,7.9553,5.8529
19.157,17.8,8.2574,6.0471
18.971,17.49,8.0053,5.83
18.854,17.352,7.8079,5.6703
18.522,17.327,7.5944,5.6981
18.725,17.492,7.8532,6.0071
18.9,17.725,8.1202,6.3171
18.86,17.424,7.9706,6.1931
18.879,17.377,7.7002,6.1015
19.198,17.664,8.0906,6.1947
19.383,17.886,8.3456,6.3501
19.241,17.716,8.138,6.0469
19.48,17.788,8.2772,6.3355
19.212,17.894,7.9732,6.1171
19.491,18.13,8.1967,6.344
19.309,17.905,7.8299,5.9696
18.977,17.567,7.4789,5.7028
19.119,17.836,7.5408,5.8877
19.294,17.798,7.8591,6.2174
19.146,17.731,7.7289,6.2353
19.244,18.001,7.9513,6.4776
18.987,17.919,7.7951,6.3528
19.187,18.024,8.1099,6.5231
19.113,17.855,7.7177,6.2818
19.514,18.104,7.8311,6.2673
19.417,17.816,7.503,6.0667
19.238,17.711,7.466,6.158
19.016,17.495,7.4365,6.035
18.787,17.321,7.3734,5.892
18.418,17.107,7.3259,5.7504
18.628,17.302,7.6386,6.1788
18.457,16.963,7.2858,6.0696
18.722,17.294,7.6461,6.2279
18.443,17.038,7.395,6.1423
18.198,16.923,7.3005,5.9367
18.09,16.87,7.1959,5.9033
17.806,16.619,7.0893,5.7786
17.581,16.307,7.0533,5.7944
17.481,16.237,6.8918,5.8131
17.498,16.175,6.7668,5.6705
17.674,16.414,7.1965,5.7502
18.054,16.759,7.5519,6.0508
18.292,17.029,7.8785,6.4241
18.593,17.182,8.0605,6.6435
18.419,17.207,7.9757,6.4085
18.439,17.141,7.8334,6.3568
18.4,17.172,7.517,6.2874
18.031,17.071,7.3155,6.2773
18.287,17.21,7.6538,6.4371
18.648,17.591,7.933,6.7117
18.792,17.856,8.2305,6.6114
19.091,17.988,8.3072,6.709
19.346,18.273,8.6463,6.8111
19.704,18.534,8.6181,7.0797
19.45,18.454,8.1925,7.0702
19.704,18.776,8.4136,7.1335
19.897,18.891,8.5804,6.8156
19.999,19.059,8.7653,6.9574
19.78,18.78,8.4886,6.8589
19.98,19.138,8.6591,6.9432
20.195,19.433,8.7378,7.059
20.396,19.548,8.759,6.8353
20.015,19.325,8.3568,6.5033
20.33,19.394,8.6128,6.6374
20.665,19.413,8.5871,6.5672
20.818,19.565,8.7937,6.692
20.918,19.687,8.7378,6.6981
21.096,19.959,8.8848,6.9295
20.776,19.634,8.7489,6.601
20.52,19.31,8.2611,6.4028
20.487,19.511,8.4509,6.5523
20.823,19.711,8.7101,6.7296
20.584,19.297,8.3727,6.4
20.369,19.026,8.0406,6.1192
20.661,19.083,8.1665,6.4189
20.571,19.268,8.2987,6.5655
20.203,18.867,8.0582,6.3999
19.936,18.347,7.7552,6.112
20.131,18.449,8.0328,6.4427
20.232,18.679,8.4367,6.6899
20.454,18.703,8.6518,6.9794
20.526,18.961,8.6752,7.0905
20.262,18.765,8.4893,6.9695
20.427,18.993,8.7899,6.9355
20.301,18.675,8.4358,6.7645
20.433,18.846,8.6434,6.8228
20.103,18.64,8.4387,6.578
20.22,18.71,8.4451,6.6857
20.007,18.62,7.9273,6.3468
20.089,18.745,8.1735,6.5123
19.99,18.419,7.8713,6.3239
20.198,18.376,8.1215,6.4015
19.954,18.152,7.9103,6.3227
20.098,18.364,8.0375,6.4896
20.289,18.538,8.389,6.7128
20.605,18.758,8.509,7.035
20.108,18.653,8.2274,6.6889
19.983,18.454,8.0859,6.4084
19.686,18.216,7.9566,6.2085
19.444,18.095,7.7476,5.9986
19.289,17.893,7.478,5.9024
19.088,17.686,7.2803,5.7686
18.664,17.42,7.0259,5.5617
18.265,17.06,6.878,5.5849
18.098,16.878,6.7685,5.4977
17.786,16.718,6.672,5.4535
17.424,16.422,6.562,5.2904
17.215,16.248,6.5179,5.3409
17.457,16.416,6.8189,5.6909
17.634,16.742,7.1562,5.9813
17.403,16.577,6.9317,5.9043
17.746,16.982,7.2062,6.1836
17.865,17.233,7.5178,6.1865
18.331,17.398,7.8186,6.2079
18.718,17.521,8.0374,6.4313
18.996,17.697,8.2822,6.4464
19.297,17.807,8.3584,6.5875
19.488,18.104,8.2876,6.6227
19.636,18.341,8.4306,6.8682
19.927,18.558,8.6358,7.0589
20.265,18.638,8.8257,7.1863
20.626,18.851,8.9496,7.1709
20.389,18.634,8.5943,7.1586
20.645,18.747,8.6819,6.9337
20.584,18.464,8.255,6.804
20.51,18.243,8.1286,6.6403
20.6,18.378,8.4632,6.5961
20.982,18.434,8.6999,6.8728
21.112,18.765,8.8323,6.8832
21.19,19.115,8.9076,6.9133
21.395,19.476,9.0094,6.9587
21.529,19.612,9.2671,6.8781
21.801,19.841,9.2981,7.0596
21.998,20.093,9.3457,7.0675
21.96,20.174,9.214,7.0093
21.763,20.213,9.3135,7.0745
21.518,19.76,8.9631,6.8824
21.104,19.366,8.6506,6.6047
20.887,19.057,8.5093,6.3165
21.179,19.198,8.5149,6.5618
20.75,18.875,8.1963,6.4458
20.962,19.016,8.3404,6.6434
21.085,19.027,8.6131,6.8331
21.152,19.265,8.6619,7.1318
21.434,19.383,8.8422,7.0958
21.499,19.637,8.7367,7.2476
21.72,19.829,8.7959,7.2019
21.961,20.067,8.8264,7.1168
21.814,20.079,9.0553,7.0781
22.212,20.066,9.0474,7.1371
21.974,19.754,8.6582,6.6652
22.121,19.97,8.89,6.7084
22.097,20.049,9.0338,6.8926
21.708,19.616,8.6423,6.6487
21.201,19.23,8.2318,6.3696
20.708,19.075,8.0135,6.027
20.712,19.033,8.2636,6.1818
20.894,19.141,8.3384,6.4267
21.192,19.178,8.5219,6.5621
21.431,19.32,8.6335,6.7217
21.475,19.247,8.6667,6.7399
21.35,19.346,8.7142,6.9312
21.484,19.3,8.7346,6.913
21.51,19.445,8.9353,7.1144
21.016,19.042,8.5729,6.8315
20.753,18.756,8.2508,6.5922
20.929,19.052,8.279,6.768
20.681,18.827,8.2013,6.5805
20.773,19.012,8.2149,6.682
20.843,19.161,8.3209,6.7732
20.503,18.932,7.964,6.5921
20.595,18.959,8.2635,6.8402
20.751,19.198,8.4219,6.7886
21.057,19.378,8.6841,6.761
21.206,19.585,8.7553,6.8466
21.401,19.733,8.8285,6.9599
21.727,19.723,9.0987,7.0142
21.81,19.956,9.1577,7.0797
21.562,19.464,8.7489,6.7639
21.685,19.581,8.7853,6.8025
21.249,19.273,8.4325,6.8089
20.648,19.004,8.1335,6.6084
20.088,18.456,7.8788,6.322
20.195,18.722,8.2945,6.4555
19.878,18.457,8.0717,6.1981
19.588,18.328,7.8962,6.1181
19.643,18.461,8.0534,6.3546
19.874,18.553,8.3466,6.5534
20.114,18.695,8.5467,6.6413
20.26,18.805,8.667,6.6651
20.552,19.08,8.8635,6.633
20.596,19.205,8.8748,6.6761
20.261,18.846,8.6447,6.3992
20.014,18.535,8.3982,6.3303
19.659,18.337,8.2557,6.2068
20.014,18.426,8.4969,6.3512
20.385,18.515,8.6522,6.5739
20.175,18.208,8.2704,6.4831
19.778,18.105,7.9583,6.2941
20.028,18.311,8.046,6.5278
19.504,17.979,7.9157,6.2363
19.658,18.015,8.4696,6.4487
20.234,18.452,8.6592,6.831
20.496,18.625,8.8946,6.6736
20.599,18.902,9.0954,6.6875
20.918,19.119,9.1891,6.9998
20.662,18.945,8.8517,6.7701
20.962,19.109,8.7803,6.9299
21.083,19.342,8.9502,6.9169
20.946,18.993,8.229,6.702
21.142,19.218,8.2058,7.0035
20.8,19.044,7.9565,6.6464
20.848,19.23,8.2442,6.8634
20.544,18.905,7.9281,6.632
20.189,18.787,7.7397,6.2601
19.86,18.561,7.6367,6.2729
20.066,18.76,7.8921,6.5189
20.132,18.829,8.095,6.6087
20.215,19,8.1724,6.821
20.378,19.028,8.2,6.9541
20.019,18.811,8.0273,6.6948
19.601,18.702,7.7596,6.4836
19.866,18.745,7.9761,6.7501
19.58,18.537,7.6746,6.4608
19.158,18.208,7.4084,6.2495
18.864,17.998,7.2214,6.2608
18.604,17.929,6.8335,6.1342
18.103,17.699,6.7446,6.1613
18.18,17.889,7.0889,6.3707
18.247,17.967,7.4763,6.5713
18.21,17.884,7.3729,6.4166
18.476,18.192,7.6752,6.5738
18.875,18.27,8.0293,6.6941
19.218,18.534,8.3847,6.8442
19.123,18.184,8.2088,6.7663
19.337,18.545,8.4273,6.9888
19.216,18.475,8.0875,6.6925
18.905,18.133,7.7445,6.414
19.083,18.252,8.1466,6.6408
19.295,18.419,8.3991,6.7593
19.601,18.627,8.4883,6.9636
19.686,19.023,8.6349,7.0783
19.384,18.592,8.2886,6.9757
19.668,18.79,8.6068,7.1363
19.65,18.775,8.3182,6.8486
19.491,18.547,8.0585,6.4654
19.672,18.786,8.2435,6.7762
19.896,18.844,8.4087,6.815
19.692,18.629,8.1405,6.6404
19.666,18.484,7.9222,6.3287
19.414,18.196,7.6553,5.9418
19.694,18.27,7.7811,5.981
19.421,17.952,7.5179,5.8861
19.509,17.846,7.9583,5.9859
19.751,17.895,8.2926,6.3755
20.082,18.277,8.5927,6.5544
19.707,18.092,8.2732,6.2635
19.39,17.784,7.9959,6.1166
19.164,17.554,7.6094,6.0147
19.417,17.921,7.7937,6.2769
19.09,17.809,7.6855,5.9314
19.249,17.972,7.8541,6.187
19.102,17.834,7.5676,6.0578
19.176,18.131,7.819,6.212
19.511,18.383,8.0612,6.5038
19.386,18.313,7.8216,6.2383
19.094,18.029,7.4018,6.0863
18.912,17.93,7.278,5.9684
19.234,18.138,7.3431,6.161
19.432,18.23,7.709,6.4264
19.272,18.266,7.432,6.3789
19.458,18.498,7.829,6.4325
19.661,18.622,8.0954,6.5699
19.43,18.392,7.9511,6.3196
19.114,18.111,7.6686,6.1704
18.822,17.806,7.6478,5.9762
18.63,17.683,7.3574,5.9627
18.526,17.462,7.0697,5.7364
18.674,17.555,7.4319,5.9601
18.622,17.354,7.2305,5.7892
18.759,17.475,7.2555,5.9403
19.029,17.585,7.6837,6.1629
18.692,17.223,7.4819,6.0117
18.846,17.459,7.6491,6.0946
18.608,17.293,7.6965,6.1661
18.471,17.204,7.4838,5.9932
18.923,17.515,7.8914,6.36
18.764,17.364,7.73,6.1332
18.986,17.822,7.9018,6.2745
19.298,18.032,8.1936,6.4905
19.44,18.323,8.5667,6.5049
19.72,18.48,8.7498,6.5473
19.612,18.2,8.4682,6.3528
19.408,17.953,8.2875,6.193
19.217,17.749,7.935,6.1254
19.474,18.015,7.9598,6.4879
19.296,17.909,7.7315,6.4873
19.235,17.775,7.5985,6.2847
19.196,17.806,7.2185,6.0958
19.421,18.016,7.4801,6.224
19.011,17.854,7.3399,6.0925
18.801,17.656,7.095,6.0662
18.489,17.314,6.9455,5.9488
18.581,17.657,7.353,6.0603
18.888,17.799,7.6489,6.4517
19.177,18.07,7.9665,6.5833
18.97,17.79,7.8149,6.4575
19.184,17.931,8.1032,6.6403
19.358,18.3,8.2784,6.7783
19.004,18.045,8.0453,6.6027
18.681,17.925,7.8475,6.4663
18.85,18.28,7.9956,6.4967
19.095,18.37,8.3904,6.3815
18.983,18.12,8.0217,6.367
18.846,17.783,7.7625,6.0126
18.98,17.928,8.028,6.1358
19.326,18.17,8.2729,6.4219
19.202,17.822,8.1816,6.204
19.618,18.146,8.4345,6.5102
19.823,18.294,8.6082,6.8098
19.642,18.064,8.4296,6.5918
19.407,17.804,8.2491,6.4323
19.736,17.941,8.4449,6.8042
19.654,17.898,8.1676,6.6478
19.926,18.209,8.2356,6.7202
19.968,17.981,8.0758,6.329
20.13,18.336,8.2455,6.4328
19.918,18.044,8.1192,6.2248
19.909,18.094,8.3889,6.3737
19.64,17.694,8.262,6.1172
19.685,17.808,8.5369,6.4985
19.5,17.659,8.212,6.2357
19.175,17.454,8.0721,6.1218
19.369,17.619,8.0699,6.3275
19.082,17.409,7.9149,6.1391
19.319,17.576,8.192,6.2323
19.237,17.468,8.1556,6.1207
19.221,17.356,7.8874,6
19.061,16.999,7.8649,5.8926
18.818,16.841,7.7064,5.9013
18.654,16.818,7.4538,5.8248
18.383,16.516,7.2264,5.7282
18.095,16.24,7.0079,5.6802
17.765,16.177,6.9057,5.8083
17.408,16.255,7.0041,5.8229
17.287,16.15,6.8324,5.5392
17.668,16.401,7.0086,5.942
17.546,16.364,6.8449,5.9387
17.396,16.19,6.8868,5.7439
17.27,16.024,6.7144,5.6127
17.078,15.914,6.6481,5.5219
17.58,16.07,7.0197,5.816
17.863,16.46,7.4153,6.0162
18.045,16.879,7.8154,6.1752
18.365,17.174,7.9876,6.2648
18.645,17.428,8.1581,6.3906
18.96,17.484,8.1804,6.4875
19.217,17.747,8.2163,6.5727
19.406,18.043,8.4681,6.5006
19.514,18.117,8.6985,6.7
19.332,17.834,8.1101,6.3184
18.99,17.659,7.7406,6.2584
19.221,18.061,7.9351,6.4735
19.551,18.288,8.1933,6.7054
20.023,18.613,8.5746,6.8099
19.87,18.321,8.3465,6.6868
20.131,18.374,8.5072,6.7415
20.447,18.48,8.7044,6.8372
20.691,18.707,8.8416,6.895
21.013,19.018,8.9636,6.9219
21.167,19.155,8.9728,7.0594
21.339,19.421,9.0852,7.1107
21.427,19.648,9.1428,7.2096
21.502,19.81,9.346,7.2443
21.174,19.753,8.8341,6.9495
21.397,19.913,9.0216,7.1081
21.109,19.471,8.3546,6.8476
21.019,19.426,8.5553,6.9898
21.328,19.83,8.7794,7.0717
21.078,19.61,8.3765,6.9852
20.586,19.392,8.2027,6.4835
20.678,19.388,8.3898,6.847
20.84,19.472,8.4617,7.0402
20.896,19.41,8.5491,6.9691
21.023,19.627,8.7857,7.0525
21.209,19.775,9.05,7.0681
21.475,19.902,9.059,7.0386
21.472,20.104,9.2775,6.8889
21.095,19.741,9.0029,6.678
20.765,19.431,8.6659,6.6206
20.511,19.118,8.3226,6.2792
20.36,18.699,7.9501,6.1754
20.676,18.947,8.254,6.4906
20.44,18.743,7.912,6.2701
20.631,18.8,8.0768,6.5795
20.289,18.648,7.7472,6.351
20.385,18.758,7.9347,6.4404
20.423,18.982,8.1874,6.648
20.616,19.167,8.3572,6.6005
20.884,19.15,8.5412,6.8435
21.151,19.159,8.7641,6.9054
21.26,19.224,8.8958,6.9302
20.986,19.025,8.7684,6.7991
21.203,19.112,8.7856,6.8313
21.281,19.203,8.7742,7.0039
21.429,19.161,8.9215,7.0168
21.155,18.998,8.6715,6.9005
20.897,18.82,8.6036,6.4708
20.543,18.445,8.267,6.1008
20.383,18.225,8.0491,5.9297
20.176,17.924,7.9006,5.7164
20.073,17.964,8.2225,6.004
20.148,18.265,8.5296,6.2333
20.328,18.291,8.7148,6.3694
20.341,18.449,8.9021,6.4323
20.732,18.677,9.0441,6.6319
20.531,18.344,8.6628,6.7381
20.349,18.223,8.308,6.5465
20.401,18.273,8.4657,6.6612
20.599,18.621,8.5438,6.8678
20.501,18.425,8.2914,6.6769
20.721,18.774,8.3155,6.9648
20.929,19.057,8.6836,7.1025
21.139,19.233,8.8555,6.9512
21.281,19.449,8.9728,7.0305
20.882,19.26,8.8147,6.8673
21.265,19.393,8.8703,7.087
21.267,19.423,8.9676,6.9844
21.46,19.41,9.0486,6.9139
21.637,19.435,9.0269,6.9819
21.526,19.241,8.7614,6.687
21.592,19.324,8.8818,6.8464
21.408,18.848,8.6363,6.6265
21.454,19,8.6128,6.8241
21.127,18.559,8.2275,6.8146
20.843,18.307,7.9848,6.69
20.825,18.392,8.0642,6.9541
20.975,18.642,8.1811,6.9015
21.237,18.926,8.4176,6.7261
20.898,18.654,8.2504,6.6395
20.824,18.391,7.9667,6.574
20.833,18.465,8.1463,6.7985
21.209,18.656,8.3964,6.9111
21.295,18.765,8.2529,7.069
20.949,18.704,8.0548,6.9243
20.495,18.566,7.9796,6.7069
19.976,18.458,7.8334,6.3779
19.656,18.165,7.6229,6.1657
19.434,18.026,7.5448,6.1219
19.687,18.251,7.8233,6.1909
19.26,18.034,7.6383,5.9995
19.268,18.25,7.9204,6.1219
19.457,18.376,8.1746,6.226
19.269,18.074,8.0292,6.0847
19.756,17.931,8.3686,6.2712
19.524,17.753,8.2593,6.211
19.788,18.003,8.3781,6.4074
20.115,18.388,8.3316,6.5233
19.819,18.13,8.2141,6.5033
19.917,18.328,8.2218,6.6787
19.958,18.673,8.5191,6.6228
20.306,18.654,8.6711,6.7829
20.566,18.644,8.904,6.8067
20.508,18.539,8.6476,6.6198
20.215,18.296,8.3204,6.5221
20.061,18.007,8.1586,6.1769
20.444,18.107,8.2073,6.3005
20.212,17.98,8.0586,6.201
19.928,17.841,7.7378,5.9543
19.472,17.558,7.4645,5.7161
19.316,17.26,7.2276,5.7497
19.528,17.591,7.5664,6.0412
19.176,17.485,7.4171,5.862
18.974,17.323,7.0756,5.7045
19.349,17.441,7.4583,5.9306
19.553,17.641,7.6016,6.2265
19.74,17.784,7.6911,6.2457
19.588,17.457,7.5154,6.1008
19.737,17.573,7.7734,6.2813
19.77,17.78,8.0149,6.5175
19.469,17.658,7.6099,6.3279
19.283,17.593,7.3075,6.1119
19.348,17.887,7.5558,6.1996
19.666,18.064,8.0155,6.3864
19.893,18.511,8.0823,6.7741
19.655,18.462,7.8869,6.6772
19.445,18.39,7.7459,6.5968
19.631,18.748,8.1301,6.7396
19.357,18.408,7.9892,6.6253
19.635,18.493,8.1813,6.7704
19.99,18.781,8.209,6.9586
19.909,18.62,8.1116,6.7727
19.591,18.557,7.777,6.4775
19.853,18.615,7.949,6.578
19.489,18.624,7.6825,6.3929
19.799,18.567,7.9702,6.4971
19.548,18.212,7.6907,6.2873
19.745,18.352,8.071,6.3364
20.117,18.581,8.2319,6.5811
19.654,18.297,7.8967,6.367
19.855,18.248,8.17,6.5092
19.511,18.03,8.0679,6.3622
19.144,17.89,7.8281,6.0288
19.006,17.693,7.5682,5.8372
19.184,17.939,7.7637,6.0245
18.931,17.872,7.6384,5.7325
19.174,18.109,7.869,5.9361
18.931,17.852,7.511,5.8071
18.657,17.424,7.4447,5.7294
18.549,17.215,7.2863,5.6326
18.264,16.864,7.2639,5.4745
18.062,16.685,7.1328,5.227
18.378,16.903,7.4803,5.5332
18.136,16.804,7.3414,5.3243
17.983,16.465,7.3565,5.3076
17.913,16.303,7.2661,5.1765
18.227,16.642,7.6427,5.5124
18.796,16.771,7.9581,5.9036
18.517,16.584,7.753,5.8564
18.476,16.432,7.6174,5.6691
18.399,16.196,7.4001,5.6365
18.142,16.085,7.2467,5.4723
18.355,16.241,7.618,5.8345
18.656,16.717,7.7957,5.9703
18.937,17.016,8.125,6.1575
19.222,17.242,8.2502,6.443
18.907,17.003,7.9401,6.2597
18.915,16.865,7.6123,6.0966
19.101,17.068,7.8254,6.3891
19.35,17.515,8.1947,6.6618
19.199,17.334,8.0703,6.2973
19.549,17.658,8.2466,6.6006
19.406,17.515,7.9629,6.2192
19.654,17.432,8.0677,6.3555
19.723,17.562,8.2409,6.3891
20.043,17.77,8.3661,6.7464
19.971,17.731,8.1014,6.4779
20.007,17.926,8.2678,6.681
20.05,18.201,8.4636,6.7213
20.257,18.482,8.6222,6.999
20.041,18.524,8.2807,6.8044
20.151,18.769,8.4399,6.9059
19.861,18.469,8.2742,6.7456
20.07,18.718,8.533,6.7977
19.731,18.516,8.1358,6.7351
19.578,18.268,7.9663,6.5447
19.353,17.858,7.7237,6.5573
19.132,17.751,7.5454,6.4053
19.494,18.109,7.7294,6.5368
19.602,18.453,7.9535,6.7195
19.523,18.428,7.64,6.3531
19.364,18.121,7.5583,6.1461
19.526,18.291,7.649,6.4962
19.731,18.525,8.095,6.6978
19.642,18.226,7.8887,6.5543
19.428,17.88,7.7165,6.4494
19.231,17.617,7.5185,6.1692
19.022,17.355,7.4743,6.0406
18.784,17.188,7.4813,5.8503
19.146,17.416,7.6862,6.159
19.462,17.775,8.0308,6.2726
19.859,18.136,8.2886,6.5669
19.597,17.882,7.9803,6.4671
19.858,18.244,8.1262,6.7102
19.692,18.067,7.8139,6.4791
19.889,18.122,8.0056,6.7473
19.762,17.786,7.9319,6.6496
20.007,17.882,7.9945,6.6609
19.624,17.719,7.6924,6.3291
19.747,17.677,7.9301,6.3856
19.858,17.982,8.1602,6.6135
20.093,18.052,8.439,6.6888
20.249,18.322,8.6465,6.8724
19.819,18.315,8.3434,6.6129
19.977,18.713,8.4976,6.7014
20.348,19.031,8.7826,6.7144
20.1,18.814,8.4234,6.43
20.14,18.504,8.0505,6.3117
19.697,18.271,7.7108,6.1922
19.369,18.204,7.6015,6.2261
19.172,17.9,7.4975,5.9162
19.076,17.7,7.3544,5.955
18.779,17.403,7.2355,5.7581
18.494,17.074,7.0032,5.6474
18.821,17.308,7.3699,5.8111
19.039,17.473,7.7881,6.031
19.355,17.685,8.0111,6.1922
19.276,17.394,7.7054,5.9765
19.077,17.189,7.4754,5.8048
19.384,17.233,7.7828,6.0121
19.228,16.945,7.5777,5.7209
19.292,17.32,7.8026,6.0748
19.457,17.552,8.0812,6.2211
19.745,17.741,8.2327,6.517
19.768,17.995,8.4652,6.7043
19.936,18.303,8.6274,6.8588
19.937,18.562,8.6255,7.0993
20.116,18.707,8.8547,7.1008
19.922,18.47,8.4702,6.9473
20.181,18.714,8.7671,7.0297
20.358,18.985,8.836,6.9593
19.841,18.727,8.5207,6.7001
20.239,19.042,8.5734,6.8793
19.971,18.754,8.0791,6.699
19.855,18.335,7.7518,6.4266
19.435,18.035,7.4493,6.3226
19.683,18.131,7.812,6.5041
19.914,18.283,8.071,6.4561
20.05,18.444,8.2468,6.6306
20.482,18.656,8.5758,6.7583
20.867,18.98,8.9384,6.8223
21.132,19.135,8.9842,7.029
20.863,18.918,8.6733,6.7351
20.637,18.711,8.318,6.6675
20.842,18.798,8.5028,6.9039
20.485,18.615,8.1214,6.7718
20.153,18.389,7.9484,6.5568
20.012,18.207,7.7155,6.5356
20.243,18.44,8.1012,6.4685
20.425,18.658,8.47,6.718
20.084,18.405,8.1131,6.3704
20.205,18.676,8.4544,6.3431
20.49,18.822,8.6677,6.5129
20.718,19.033,8.9106,6.4806
20.907,19.141,9.2236,6.7056
21.195,19.236,9.5014,6.874
20.796,18.995,9.1441,6.7684
21.132,19.112,8.8954,6.7489
20.844,18.771,8.4257,6.4313
20.498,18.511,8.2,6.0716
20.696,18.593,8.3694,6.1737
20.898,18.637,8.4482,6.3464
20.689,18.41,8.0537,6.1529
20.884,18.577,8.3974,6.2671
20.692,18.221,8.1794,5.9775
20.346,17.961,7.954,5.7773
20.399,18.107,8.1553,6.016
20.483,18.179,8.2738,5.8634
20.604,18.177,8.6518,6.1588
20.908,18.416,8.8131,6.2395
20.484,18.137,8.3794,6.1313
