H1,H2,H3,H4
19.553,18.073,7.8627,6.3489
19.313,17.846,7.6524,6.1922
19.073,17.622,7.4691,6.0563
19.272,17.821,7.7478,6.2661
19.047,17.608,7.5522,6.1204
18.823,17.398,7.382,5.9941
18.601,17.193,7.234,5.8847
18.822,17.413,7.5432,6.1174
18.62,17.222,7.3741,5.9914
18.42,17.034,7.2272,5.8824
18.659,17.269,7.5373,6.1154
18.474,17.092,7.369,5.9897
18.725,17.335,7.6607,6.2084
18.548,17.164,7.4763,6.0703
18.368,16.992,7.316,5.9507
18.624,17.24,7.6145,6.1745
18.888,17.491,7.8745,6.3688
18.72,17.324,7.6627,6.2095
18.544,17.154,7.4781,6.0713
18.801,17.401,7.7556,6.2791
19.063,17.65,7.9976,6.4596
18.891,17.478,7.7701,6.2885
18.71,17.302,7.5716,6.1398
18.96,17.543,7.8371,6.3386
18.78,17.367,7.6301,6.1833
18.594,17.189,7.4497,6.0486
18.405,17.012,7.2928,5.9319
18.218,16.837,7.1566,5.8309
18.47,17.086,7.476,6.0708
18.298,16.922,7.3157,5.9511
18.562,17.177,7.6143,6.1749
18.397,17.017,7.436,6.0413
18.664,17.274,7.7189,6.2531
18.501,17.114,7.5271,6.1091
18.768,17.37,7.7983,6.3119
18.604,17.208,7.5962,6.1602
18.868,17.461,7.8586,6.3563
18.7,17.295,7.6488,6.1987
18.525,17.126,7.466,6.0619
18.782,17.375,7.7451,6.271
19.045,17.625,7.9884,6.4525
19.31,17.873,8.201,6.6106
19.136,17.698,7.9478,6.4198
18.95,17.517,7.7266,6.2539
18.757,17.333,7.5338,6.1098
18.562,17.149,7.3659,5.9849
18.366,16.967,7.2201,5.8767
18.174,16.79,7.0935,5.7832
17.987,16.619,6.9838,5.7025
17.806,16.454,6.8888,5.6329
17.633,16.297,6.8067,5.5728
17.468,16.149,6.7358,5.5212
17.75,16.427,7.1112,5.8033
17.611,16.295,6.9991,5.7198
17.91,16.584,7.3393,5.9748
18.219,16.876,7.6348,6.1954
18.094,16.749,7.4538,6.0591
18.396,17.035,7.7345,6.2685
18.699,17.319,7.9792,6.4504
18.999,17.596,8.193,6.6087
19.293,17.866,8.3801,6.7467
19.577,18.126,8.5441,6.8671
19.85,18.375,8.6881,6.9724
20.111,18.613,8.8146,7.0644
20.36,18.838,8.9258,7.1451
20.595,19.052,9.0238,7.2157
20.382,18.836,8.6694,6.9484
20.151,18.609,8.3581,6.7145
19.907,18.375,8.0853,6.5104
20.092,18.557,8.2858,6.6609
19.846,18.322,8.022,6.4637
19.594,18.085,7.7913,6.292
19.777,18.268,8.0288,6.4709
19.969,18.456,8.2364,6.6265
20.166,18.644,8.4181,6.7622
20.363,18.831,8.5775,6.8807
20.558,19.014,8.7174,6.9842
20.75,19.192,8.8403,7.0748
20.936,19.364,8.9485,7.1542
21.115,19.528,9.0437,7.2237
20.851,19.268,8.687,6.9553
21.009,19.419,8.8136,7.0496
21.165,19.566,8.925,7.132
20.883,19.292,8.5826,6.8751
20.59,19.012,8.2819,6.6505
20.728,19.15,8.4581,6.7831
20.436,18.873,8.1728,6.5702
20.577,19.015,8.3624,6.7131
20.726,19.16,8.5286,6.8378
20.878,19.307,8.6745,6.9467
21.032,19.453,8.8026,7.042
21.185,19.596,8.9153,7.1254
21.335,19.736,9.0145,7.1985
21.481,19.871,9.1018,7.2626
21.187,19.583,8.7381,6.9894
20.881,19.29,8.4184,6.7503
21.005,19.414,8.5777,6.8703
20.699,19.122,8.2777,6.6463
20.825,19.25,8.4543,6.7795
20.523,18.963,8.1695,6.5671
20.218,18.677,7.9203,6.382
19.915,18.396,7.7026,6.221
20.054,18.54,7.9513,6.4091
20.208,18.694,8.1686,6.5727
20.372,18.853,8.3588,6.7153
20.541,19.014,8.5254,6.8397
20.712,19.175,8.6717,6.9484
20.883,19.333,8.8001,7.0435
20.615,19.07,8.4729,6.7976
20.772,19.22,8.6255,6.9116
20.496,18.952,8.3196,6.6824
20.212,18.682,8.0516,6.4824
19.925,18.412,7.8172,6.3083
19.64,18.147,7.6127,6.157
19.797,18.308,7.8729,6.3535
19.968,18.477,8.1001,6.5243
19.713,18.233,7.8596,6.3448
19.892,18.408,8.0884,6.5167
20.079,18.588,8.2885,6.6665
20.27,18.768,8.4638,6.7971
20.462,18.947,8.6176,6.9112
20.652,19.123,8.7526,7.0109
20.402,18.876,8.4312,6.7691
20.141,18.623,8.1492,6.558
19.873,18.369,7.9025,6.3741
20.041,18.535,8.126,6.5422
20.217,18.705,8.3214,6.6887
20.397,18.877,8.4926,6.8165
20.144,18.63,8.2031,6.5993
20.318,18.799,8.389,6.7385
20.061,18.55,8.1123,6.5313
19.797,18.299,7.8702,6.3509
19.968,18.469,8.0977,6.522
20.149,18.643,8.2967,6.6711
20.334,18.819,8.471,6.8011
20.52,18.994,8.6239,6.9147
20.269,18.747,8.3182,6.6851
20.444,18.915,8.4898,6.8133
20.621,19.082,8.6404,6.9253
20.361,18.828,8.3326,6.6944
20.529,18.989,8.5025,6.8214
20.698,19.15,8.6515,6.9324
20.432,18.891,8.3424,6.7006
20.158,18.629,8.0715,6.4982
19.879,18.366,7.8346,6.3221
20.037,18.526,8.0666,6.497
19.771,18.274,7.8304,6.321
19.94,18.442,8.0629,6.496
20.119,18.616,8.2662,6.6484
20.304,18.792,8.4443,6.7813
20.054,18.549,8.1607,6.5687
19.797,18.303,7.9126,6.3834
19.973,18.476,8.1347,6.5503
19.722,18.235,7.8898,6.3674
19.467,17.995,7.676,6.2083
19.649,18.176,7.9282,6.3981
19.407,17.946,7.7095,6.235
19.6,18.135,7.9574,6.4213
19.802,18.33,8.1739,6.5833
19.573,18.107,7.9241,6.3961
19.338,17.883,7.7059,6.2333
19.101,17.66,7.5157,6.0919
19.303,17.86,7.7884,6.297
19.516,18.066,8.0263,6.4752
19.299,17.855,7.7951,6.302
19.514,18.062,8.0321,6.4796
19.298,17.852,7.8002,6.3058
19.077,17.642,7.5979,6.1549
19.291,17.851,7.86,6.3517
19.078,17.647,7.65,6.1947
18.863,17.442,7.4671,6.0584
18.647,17.241,7.3079,5.9404
18.872,17.463,7.6075,6.1656
18.673,17.273,7.4301,6.0332
18.91,17.504,7.7138,6.2461
19.156,17.738,7.9611,6.4309
18.97,17.554,7.7382,6.2635
19.212,17.786,7.9825,6.4461
19.022,17.599,7.7569,6.2767
18.826,17.41,7.5601,6.1296
18.626,17.221,7.3888,6.002
18.863,17.453,7.6779,6.2191
18.673,17.271,7.4913,6.0796
18.482,17.089,7.329,5.9587
18.727,17.329,7.6259,6.1815
18.982,17.572,7.8844,6.3748
18.805,17.398,7.6713,6.2147
18.621,17.221,7.4856,6.0758
18.434,17.044,7.324,5.9555
18.683,17.287,7.6215,6.1787
18.507,17.117,7.4423,6.0446
18.327,16.946,7.2864,5.9284
18.147,16.778,7.151,5.8279
18.406,17.032,7.4711,6.0682
18.677,17.291,7.7496,6.2764
18.516,17.132,7.5538,6.1294
18.349,16.971,7.3833,6.0018
18.615,17.227,7.6731,6.2189
18.452,17.068,7.4872,6.0794
18.719,17.324,7.7635,6.2862
18.556,17.164,7.5659,6.1378
18.822,17.418,7.8321,6.3368
19.091,17.672,8.0644,6.5098
18.924,17.505,7.8284,6.3322
18.747,17.332,7.6225,6.1777
18.999,17.575,7.8815,6.3715
19.256,17.817,8.1076,6.54
19.076,17.639,7.8661,6.3584
19.323,17.874,8.0941,6.5286
19.135,17.689,7.8544,6.3485
19.373,17.918,8.0839,6.52
19.179,17.728,7.8454,6.341
18.976,17.534,7.6373,6.1854
18.77,17.339,7.456,6.0504
18.563,17.147,7.2983,5.9334
18.359,16.959,7.1614,5.8322
18.597,17.196,7.4801,6.072
18.412,17.021,7.3193,5.9521
18.663,17.266,7.6174,6.1758
18.488,17.097,7.4387,6.0421
18.746,17.346,7.7213,6.2538
18.574,17.179,7.5291,6.1097
18.398,17.011,7.3619,5.9848
18.22,16.843,7.2166,5.8766
18.043,16.678,7.0905,5.7832
17.869,16.518,6.9812,5.7024
18.138,16.782,7.3237,5.9597
18.419,17.053,7.6213,6.1824
18.707,17.324,7.8804,6.3756
18.994,17.592,8.1066,6.5435
18.843,17.437,7.8653,6.3615
18.678,17.274,7.6546,6.2032
18.506,17.108,7.4711,6.0658
18.33,16.941,7.3114,5.9468
18.153,16.775,7.1727,5.8438
17.978,16.613,7.0525,5.7548
18.243,16.874,7.3856,6.005
18.521,17.141,7.6751,6.2216
18.804,17.408,7.9273,6.4096
19.087,17.672,8.1476,6.5732
18.93,17.513,7.9011,6.3873
19.196,17.764,8.1247,6.5537
19.461,18.01,8.3203,6.6987
19.72,18.25,8.4917,6.8253
19.537,18.065,8.2023,6.607
19.775,18.289,8.3883,6.7452
20.009,18.507,8.5513,6.8658
20.238,18.72,8.6944,6.9712
20.46,18.924,8.8201,7.0635
20.673,19.12,8.9307,7.1442
20.442,18.889,8.5876,6.8857
20.63,19.067,8.7263,6.9887
20.815,19.24,8.8482,7.0787
20.995,19.408,8.9554,7.1576
20.734,19.151,8.6093,6.8974
20.459,18.888,8.3054,6.67
20.613,19.04,8.4786,6.8002
20.771,19.194,8.6305,6.9138
20.495,18.928,8.324,6.6843
20.212,18.66,8.0554,6.4841
20.362,18.812,8.2597,6.638
20.521,18.967,8.4385,6.7723
20.684,19.124,8.5954,6.8895
20.848,19.281,8.7331,6.9919
20.576,19.016,8.414,6.7525
20.295,18.748,8.1342,6.5435
20.446,18.898,8.3286,6.6899
20.604,19.052,8.499,6.8175
20.33,18.788,8.2087,6.6002
20.486,18.942,8.3938,6.7393
20.211,18.679,8.1165,6.532
20.369,18.835,8.3132,6.6798
20.097,18.575,8.0459,6.4801
20.258,18.734,8.2513,6.6346
19.99,18.479,7.9918,6.4407
20.156,18.642,8.204,6.6003
20.329,18.809,8.3898,6.7393
20.506,18.978,8.5526,6.8607
20.249,18.726,8.2557,6.6379
20.418,18.89,8.435,6.7722
20.156,18.636,8.1526,6.5607
20.323,18.799,8.3447,6.7048
20.06,18.546,8.0735,6.5019
19.792,18.292,7.8364,6.3253
19.523,18.041,7.6294,6.1717
19.258,17.795,7.4491,6.0386
18.998,17.557,7.2924,5.9232
18.747,17.327,7.1562,5.8234
18.505,17.107,7.0381,5.7372
18.275,16.897,6.9359,5.6627
18.493,17.118,7.2845,5.9255
18.732,17.351,7.5871,6.1527
18.545,17.17,7.4123,6.022
18.358,16.991,7.2604,5.9089
18.171,16.816,7.1284,5.811
17.989,16.646,7.0141,5.7265
17.812,16.481,6.915,5.6535
18.078,16.743,7.2664,5.9175
18.359,17.012,7.5714,6.1458
18.647,17.283,7.8369,6.3438
18.936,17.551,8.0686,6.5159
19.221,17.814,8.2712,6.6657
19.5,18.069,8.4487,6.7964
19.77,18.315,8.6043,6.9106
19.595,18.134,8.301,6.6815
19.838,18.36,8.4747,6.8102
19.641,18.162,8.1874,6.5938
19.866,18.375,8.3752,6.7337
20.089,18.584,8.5398,6.8558
20.308,18.787,8.6843,6.9625
20.522,18.984,8.8113,7.0558
20.292,18.756,8.4827,6.8084
20.484,18.937,8.6341,6.921
20.673,19.115,8.7672,7.0195
20.859,19.287,8.8841,7.1057
21.038,19.454,8.987,7.1813
21.211,19.614,9.0776,7.2474
21.377,19.766,9.1575,7.3055
21.1,19.493,8.7871,7.027
20.809,19.213,8.4614,6.7832
20.509,18.93,8.1758,6.5703
20.207,18.648,7.9257,6.3848
20.342,18.788,8.1462,6.5515
20.489,18.936,8.3392,6.6968
20.644,19.087,8.5082,6.8236
20.367,18.82,8.2167,6.6055
20.084,18.553,7.9616,6.4154
20.236,18.706,8.1776,6.5782
20.398,18.865,8.3666,6.7201
20.565,19.025,8.5323,6.8439
20.735,19.185,8.6777,6.9521
20.904,19.343,8.8054,7.0467
20.634,19.08,8.4775,6.8004
20.79,19.229,8.6296,6.9141
20.948,19.379,8.7632,7.0134
21.105,19.526,8.8806,7.1004
20.824,19.251,8.5436,6.8474
20.968,19.39,8.6876,6.9551
21.114,19.529,8.8142,7.0494
20.824,19.248,8.4852,6.8028
20.962,19.382,8.6364,6.9161
20.667,19.099,8.3291,6.6863
20.802,19.234,8.4994,6.8144
20.944,19.37,8.6488,6.9263
21.088,19.508,8.7801,7.0241
21.232,19.644,8.8955,7.1098
20.94,19.359,8.5566,6.8556
20.638,19.071,8.2592,6.6335
20.768,19.202,8.4381,6.7683
20.906,19.336,8.595,6.886
20.612,19.054,8.2928,6.66
20.313,18.771,8.0281,6.4629
20.449,18.909,8.2358,6.6196
20.16,18.635,7.9782,6.4277
19.87,18.363,7.7532,6.2607
19.583,18.097,7.5569,6.1157
19.303,17.839,7.386,5.99
19.467,18.008,7.6755,6.2086
19.649,18.189,7.9277,6.3983
19.843,18.375,8.1479,6.5634
19.606,18.145,7.9014,6.3787
19.801,18.333,8.125,6.5463
19.566,18.106,7.8813,6.3639
19.763,18.296,8.1074,6.5334
19.53,18.07,7.866,6.3526
19.729,18.262,8.094,6.5236
19.498,18.039,7.8543,6.3441
19.262,17.815,7.645,6.1881
19.462,18.011,7.9011,6.3805
19.672,18.213,8.1247,6.5479
19.887,18.415,8.3203,6.6936
19.666,18.197,8.0522,6.4922
19.872,18.394,8.2568,6.6451
20.081,18.591,8.436,6.7784
19.854,18.367,8.1535,6.5661
19.617,18.138,7.9063,6.3811
19.375,17.909,7.6904,6.2203
19.133,17.682,7.5022,6.0806
18.893,17.46,7.3385,5.9596
18.659,17.244,7.1962,5.8549
18.432,17.036,7.0728,5.7644
18.65,17.256,7.4033,6.0133
18.45,17.068,7.2525,5.9013
18.689,17.302,7.5593,6.1318
18.94,17.542,7.8264,6.3316
18.761,17.365,7.6207,6.1772
18.575,17.187,7.4415,6.0433
18.824,17.427,7.7238,6.2549
18.644,17.252,7.5313,6.1106
18.897,17.495,7.802,6.3133
19.155,17.738,8.0381,6.4893
19.413,17.979,8.2445,6.6426
19.669,18.216,8.4253,6.7762
19.919,18.445,8.5837,6.8929
20.161,18.667,8.7229,6.995
19.958,18.461,8.405,6.7552
19.74,18.247,8.1263,6.5459
19.512,18.028,7.8825,6.3635
19.714,18.225,8.1085,6.533
19.487,18.006,7.8669,6.3523
19.69,18.205,8.0948,6.5233
19.463,17.987,7.855,6.3439
19.231,17.768,7.6456,6.1879
18.999,17.551,7.4633,6.0526
19.205,17.756,7.7427,6.2629
19.423,17.968,7.9864,6.4455
19.647,18.181,8.1992,6.6044
19.873,18.394,8.3856,6.7429
20.097,18.602,8.5489,6.8639
19.881,18.387,8.2524,6.6407
20.089,18.584,8.4322,6.7746
20.295,18.778,8.5898,6.8915
20.064,18.549,8.2883,6.6648
19.821,18.315,8.0242,6.4671
19.572,18.079,7.7933,6.295
19.321,17.845,7.5918,6.1454
19.509,18.034,7.8547,6.3435
19.708,18.228,8.0842,6.5156
19.478,18.007,7.8457,6.3372
19.68,18.203,8.0763,6.5101
19.888,18.402,8.2779,6.6607
20.098,18.6,8.4545,6.7921
20.306,18.794,8.6094,6.9068
20.076,18.566,8.3055,6.6781
19.834,18.332,8.0392,6.4787
20.021,18.514,8.2455,6.6333
19.777,18.28,7.9867,6.4397
19.964,18.462,8.1995,6.5993
20.157,18.647,8.3858,6.7385
20.352,18.83,8.5492,6.86
20.109,18.593,8.2526,6.6373
20.293,18.769,8.4324,6.7716
20.043,18.527,8.1503,6.5602
19.786,18.283,7.9035,6.376
19.962,18.457,8.1268,6.5439
20.147,18.635,8.3221,6.6902
20.335,18.814,8.4933,6.8178
20.088,18.573,8.2036,6.6004
20.268,18.747,8.3894,6.7395
20.016,18.503,8.1127,6.5322
19.757,18.257,7.8706,6.3516
19.496,18.013,7.6593,6.1946
19.674,18.191,7.9135,6.3862
19.863,18.376,8.1356,6.5528
19.623,18.145,7.8906,6.3695
19.379,17.913,7.6767,6.2102
19.134,17.685,7.4903,6.0719
19.329,17.88,7.7662,6.2796
19.101,17.663,7.5683,6.1321
19.309,17.868,7.8342,6.3319
19.527,18.077,8.0663,6.5055
19.314,17.869,7.83,6.3284
19.095,17.66,7.6239,6.1745
18.874,17.452,7.4443,6.0409
19.091,17.665,7.7262,6.2528
19.32,17.885,7.972,6.4367
19.117,17.687,7.7477,6.2686
19.345,17.906,7.9907,6.4505
19.142,17.709,7.7641,6.2805
19.37,17.927,8.005,6.4609
19.602,18.146,8.2155,6.6178
19.398,17.946,7.9605,6.4261
19.186,17.741,7.7377,6.2594
18.97,17.535,7.5434,6.1145
19.189,17.75,7.8125,6.3167
18.981,17.551,7.6086,6.1643
19.207,17.771,7.8694,6.3598
19.44,17.993,8.097,6.5298
19.24,17.796,7.8569,6.3496
19.468,18.015,8.0861,6.5209
19.263,17.815,7.8473,6.3418
19.052,17.613,7.639,6.1861
18.837,17.411,7.4574,6.051
18.624,17.211,7.2996,5.9339
18.85,17.436,7.6002,6.16
18.653,17.248,7.4237,6.0284
18.891,17.48,7.7083,6.2419
19.138,17.716,7.9563,6.4273
18.953,17.534,7.734,6.2604
18.761,17.349,7.5402,6.1154
18.566,17.165,7.3715,5.9897
18.807,17.4,7.6629,6.2084
18.622,17.222,7.4782,6.0703
18.434,17.044,7.3176,5.9507
18.246,16.869,7.1782,5.8472
18.498,17.116,7.4947,6.0849
18.762,17.369,7.7701,6.2909
19.03,17.622,8.0103,6.4699
18.863,17.455,7.7811,6.2974
18.686,17.282,7.5813,6.1476
18.504,17.108,7.4072,6.0176
18.756,17.353,7.6939,6.2326
18.581,17.183,7.5053,6.0913
18.836,17.43,7.7793,6.2965
19.098,17.678,8.0183,6.4747
18.925,17.505,7.7882,6.3016
18.742,17.328,7.5874,6.1512
18.991,17.568,7.8509,6.3485
19.245,17.809,8.0808,6.52
19.063,17.629,7.8427,6.341
19.308,17.863,8.0737,6.5134
19.555,18.095,8.2757,6.6636
19.364,17.905,8.0131,6.466
19.597,18.127,8.2226,6.6223
19.831,18.347,8.4061,6.7585
19.626,18.144,8.1273,6.5488
19.41,17.935,7.8833,6.366
19.187,17.724,7.6704,6.2072
19.399,17.931,7.9232,6.3971
19.182,17.725,7.7052,6.2341
19.398,17.936,7.9536,6.4205
19.185,17.731,7.7317,6.2545
19.404,17.944,7.9767,6.4382
19.193,17.741,7.7518,6.2699
18.978,17.537,7.5557,6.1237
19.197,17.753,7.8233,6.3246
18.99,17.554,7.618,6.1711
18.78,17.356,7.4392,6.038
19.006,17.579,7.7217,6.2503
18.807,17.389,7.5295,6.1067
19.042,17.617,7.8004,6.3098
19.284,17.848,8.0367,6.4863
19.093,17.66,7.8043,6.3117
18.894,17.469,7.6014,6.16
18.692,17.278,7.4248,6.0283
18.49,17.089,7.2712,5.9143
18.291,16.905,7.1378,5.8157
18.096,16.726,7.0222,5.7306
18.345,16.973,7.3593,5.984
18.172,16.809,7.2143,5.876
18,16.648,7.0885,5.7826
18.268,16.909,7.4169,6.0291
18.111,16.757,7.2643,5.915
17.952,16.606,7.1319,5.8163
17.794,16.458,7.0171,5.731
18.075,16.732,7.3549,5.9845
17.931,16.592,7.2105,5.8764
18.221,16.871,7.5228,6.1102
18.518,17.151,7.7946,6.3129
18.816,17.429,8.0316,6.489
19.109,17.7,8.2388,6.6423
19.396,17.964,8.4203,6.776
19.239,17.8,8.1397,6.564
19.065,17.627,7.8942,6.3793
19.316,17.866,8.1187,6.5468
19.132,17.684,7.8758,6.3643
18.938,17.497,7.6638,6.2056
19.175,17.727,7.9175,6.3958
19.417,17.958,8.1391,6.5611
19.224,17.769,7.8936,6.3768
19.022,17.575,7.6793,6.2165
18.816,17.381,7.4926,6.0773
19.045,17.606,7.7683,6.2844
19.283,17.835,8.0087,6.4642
19.525,18.064,8.2188,6.6207
19.766,18.289,8.4027,6.7571
19.567,18.092,8.1243,6.5476
19.793,18.306,8.3199,6.6934
19.582,18.099,8.0518,6.492
19.361,17.887,7.8174,6.3166
19.572,18.093,8.0516,6.4922
19.352,17.882,7.8172,6.3169
19.564,18.088,8.0514,6.4924
19.345,17.877,7.8171,6.317
19.557,18.084,8.0513,6.4926
19.775,18.292,8.2561,6.6454
19.558,18.08,7.9959,6.4502
19.77,18.284,8.2076,6.6085
19.983,18.486,8.3929,6.7465
20.197,18.686,8.5554,6.867
19.971,18.464,8.2581,6.6434
19.734,18.235,7.9977,6.4484
19.491,18.005,7.7702,6.2788
19.683,18.194,8.0103,6.4593
19.446,17.969,7.7812,6.2882
19.208,17.745,7.5813,6.1396
18.97,17.524,7.4073,6.0107
18.736,17.309,7.256,5.8991
18.508,17.1,7.1246,5.8025
18.725,17.319,7.4482,6.0463
18.522,17.128,7.2916,5.9299
18.322,16.942,7.1555,5.8292
18.563,17.179,7.4751,6.0693
18.817,17.424,7.753,6.2774
18.642,17.252,7.5567,6.1302
18.897,17.497,7.8241,6.3302
19.158,17.742,8.0575,6.5041
18.983,17.567,7.8223,6.3272
18.798,17.387,7.6172,6.1734
19.044,17.624,7.8768,6.3678
19.296,17.862,8.1035,6.5367
19.547,18.097,8.3017,6.6839
19.795,18.327,8.4754,6.8123
19.602,18.132,8.188,6.5957
19.396,17.93,7.9364,6.4069
19.617,18.143,8.1556,6.5708
19.405,17.936,7.9081,6.3852
19.622,18.146,8.1308,6.5519
19.406,17.937,7.8864,6.3688
19.185,17.726,7.6731,6.2095
19.396,17.934,7.9256,6.3991
19.18,17.727,7.7072,6.2359
19.397,17.938,7.9554,6.4221
19.184,17.734,7.7332,6.2558
19.403,17.947,7.9781,6.4394
19.629,18.161,8.192,6.5991
19.855,18.375,8.3792,6.7383
19.645,18.167,8.1038,6.5311
19.86,18.371,8.302,6.679
19.64,18.156,8.0361,6.4795
19.411,17.938,7.8037,6.3058
19.179,17.719,7.6009,6.1548
18.946,17.502,7.4243,6.0239
19.153,17.709,7.7088,6.238
18.937,17.504,7.5183,6.096
18.72,17.301,7.3524,5.9729
18.506,17.103,7.2084,5.8664
18.297,16.911,7.0833,5.7743
18.095,16.726,6.975,5.6948
18.338,16.968,7.3184,5.9531
18.597,17.219,7.6166,6.1767
18.429,17.055,7.438,6.0428
18.257,16.89,7.2827,5.9269
18.084,16.727,7.1478,5.8266
18.35,16.986,7.4683,6.0671
18.626,17.25,7.7471,6.2755
18.906,17.513,7.9902,6.4565
18.75,17.354,7.7636,6.2857
18.583,17.191,7.566,6.1374
18.846,17.442,7.8322,6.3365
19.113,17.694,8.0645,6.5096
19.379,17.942,8.2676,6.6602
19.641,18.184,8.4455,6.7916
19.461,18.001,8.1618,6.5776
19.702,18.227,8.3528,6.7196
19.504,18.031,8.0806,6.5148
19.731,18.247,8.2817,6.6648
19.958,18.46,8.4578,6.7956
19.746,18.251,8.1726,6.5811
19.958,18.453,8.3622,6.7226
20.17,18.654,8.5285,6.8461
19.945,18.432,8.2345,6.6252
20.143,18.622,8.4165,6.7611
19.907,18.393,8.1364,6.551
20.099,18.578,8.3305,6.6963
20.293,18.763,8.5006,6.8232
20.486,18.946,8.6499,6.9339
20.242,18.706,8.341,6.7019
19.987,18.462,8.0703,6.4994
19.726,18.216,7.8335,6.3231
19.464,17.972,7.6269,6.1698
19.641,18.151,7.8853,6.3647
19.394,17.918,7.6721,6.206
19.147,17.689,7.4863,6.0682
19.341,17.883,7.7628,6.2765
19.111,17.665,7.5653,6.1294
18.881,17.451,7.3933,6.0018
18.655,17.242,7.2439,5.8914
18.434,17.039,7.1141,5.7959
18.658,17.263,7.4391,6.0406
18.897,17.495,7.7217,6.2525
18.71,17.313,7.5295,6.1085
18.955,17.549,7.8004,6.3115
19.206,17.787,8.0367,6.4877
19.459,18.024,8.2433,6.6412
19.274,17.838,7.9848,6.4465
19.078,17.646,7.7589,6.2771
19.312,17.87,8.0005,6.4579
19.114,17.677,7.7726,6.287
18.909,17.481,7.5738,6.1385
19.138,17.704,7.839,6.3375
19.375,17.93,8.0705,6.5104
19.614,18.155,8.2728,6.6609
19.416,17.959,8.0106,6.4637
19.644,18.176,8.2205,6.6203
19.437,17.972,7.9648,6.4283
19.221,17.765,7.7415,6.2612
19.438,17.976,7.9853,6.4441
19.66,18.188,8.1983,6.6032
19.449,17.982,7.9454,6.4134
19.665,18.19,8.1634,6.5765
19.449,17.98,7.915,6.3902
19.226,17.767,7.698,6.2281
19.437,17.974,7.9473,6.4153
19.219,17.765,7.7262,6.2499
19.434,17.974,7.9719,6.4343
19.655,18.186,8.1866,6.5946
19.443,17.978,7.9352,6.406
19.223,17.768,7.7156,6.2418
19,17.557,7.5242,6.0993
19.213,17.768,7.7958,6.3035
19.001,17.566,7.594,6.1528
19.223,17.782,7.8566,6.3499
19.017,17.584,7.6471,6.1931
18.807,17.386,7.4645,6.0571
18.598,17.19,7.3057,5.9392
18.827,17.417,7.6056,6.1646
18.633,17.232,7.4284,6.0324
18.438,17.048,7.2743,5.9178
18.244,16.868,7.1406,5.8188
18.492,17.112,7.4621,6.0603
18.316,16.944,7.3036,5.942
18.576,17.195,7.6037,6.167
18.844,17.451,7.8651,6.3622
18.68,17.287,7.6545,6.2038
18.507,17.119,7.4709,6.0664
18.331,16.951,7.3113,5.9473
18.154,16.785,7.1726,5.8442
18.415,17.04,7.4899,6.0823
18.687,17.3,7.7659,6.2887
18.527,17.142,7.568,6.14
18.36,16.981,7.3957,6.011
18.627,17.238,7.6839,6.2269
18.899,17.496,7.935,6.4142
18.737,17.334,7.7155,6.249
18.566,17.168,7.524,6.1056
18.39,17,7.3575,5.9812
18.648,17.251,7.6506,6.201
18.479,17.087,7.4676,6.0639
18.741,17.34,7.7465,6.2727
19.009,17.593,7.9896,6.4541
19.277,17.845,8.2021,6.6119
19.107,17.673,7.9488,6.421
19.36,17.912,8.1664,6.5831
19.176,17.73,7.9175,6.3959
19.418,17.961,8.1391,6.5612
19.226,17.771,7.8936,6.3769
19.459,17.995,8.1182,6.5447
19.26,17.8,7.8754,6.3625
19.488,18.02,8.1022,6.5321
19.719,18.239,8.3006,6.6799
19.514,18.037,8.035,6.4802
19.298,17.83,7.8027,6.3064
19.078,17.622,7.6001,6.1554
19.292,17.833,7.8619,6.3521
19.515,18.048,8.0904,6.5231
19.306,17.846,7.8512,6.3437
19.091,17.64,7.6423,6.1878
18.873,17.436,7.4604,6.0524
18.656,17.234,7.3021,5.9352
18.442,17.038,7.1647,5.8338
18.235,16.848,7.0455,5.7461
18.035,16.666,6.9422,5.6705
17.843,16.493,6.8529,5.6053
18.098,16.747,7.2125,5.8758
17.934,16.592,7.087,5.7825
18.209,16.859,7.4155,6.0289
18.494,17.13,7.7011,6.2424
18.347,16.983,7.5116,6.0998
18.629,17.251,7.7848,6.3039
18.478,17.1,7.5845,6.1532
18.754,17.362,7.8483,6.3502
19.033,17.624,8.0786,6.5214
19.309,17.88,8.2799,6.6706
19.58,18.13,8.4563,6.8007
19.843,18.37,8.611,6.9143
20.096,18.601,8.7468,7.0136
20.338,18.822,8.8662,7.1006
20.134,18.614,8.5309,6.8475
19.912,18.396,8.2366,6.6264
19.679,18.172,7.979,6.4337
19.875,18.365,8.1928,6.5941
19.641,18.14,7.9406,6.4055
19.401,17.914,7.7203,6.2414
19.159,17.689,7.5283,6.099
18.92,17.468,7.3612,5.9755
19.122,17.672,7.6538,6.1961
19.338,17.884,7.9088,6.3874
19.562,18.098,8.1314,6.5539
19.789,18.312,8.3262,6.6989
20.014,18.523,8.4968,6.8254
20.237,18.729,8.6466,6.9359
20.018,18.511,8.3381,6.7036
20.221,18.703,8.5073,6.8295
20.423,18.892,8.6557,6.9394
20.186,18.659,8.3461,6.7067
19.937,18.419,8.0747,6.5036
20.118,18.596,8.2766,6.655
20.304,18.774,8.4533,6.7871
20.491,18.952,8.6084,6.9024
20.241,18.708,8.3046,6.6743
20.417,18.878,8.4779,6.804
20.596,19.047,8.6299,6.9172
20.773,19.214,8.7635,7.0161
20.948,19.377,8.8809,7.1028
